0	42	40	73	0	66	27	28	0	29	0	63	0	0	0	10	0	0	64	0	92	0	11	27	20	0	72	69	0	61	48	19	0	22	0	70	78	0	79	82	23	0	13	0	48	45	0	15	34	63	51	47	0	35	44	0	0	23	47	0	89	54	87	98	0	90	47	0	0	84	29	0	71	72	58	0	0	92	0	41	44	0	96	0	38	0	0	0	0	25	73	0	69	0	0	11	98	0	47	31	33	0	42	0	0	0	53	0	27	0	0	50	0	0	0	59	0	50	0	72	92	85	0	94	50	70	0	0	22	38	88	0	0	90	0	25	17	0	59	0	76	79	0	0	0	0	0	0	0	62	0	19	0	0	0	64	0	0	70	0	0	34	0	45	75	0	46	0	60	0	0	0	0	54	76	22	70	17	57	0	44	99	0	0	64	0	0	23	0	11	0	96	71	92	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	82	0	64	0	0	0	0	0	0	0	0	0	69	95	0	42	45	12	32	0	94	11	0	0	0	0	26	88	87	0	89	95	0	0	0	13	80	0	0	0	0	27	0	0	0	53	0	69	0	50	82	79	0	33	0	70	0	58	65	0	87	0	0	22	0	11	0	19	45	86	0	22	74	0	0	0	40	0	13	90	19	0	55	53	14	0	0	0	0	0	10	0	13	31	0	0	10	0	35
0	0	63	0	0	0	36	0	90	98	0	0	70	87	0	0	36	53	64	0	0	44	62	89	53	0	0	0	73	0	76	78	0	0	0	50	92	0	62	0	0	10	0	0	0	38	86	0	0	23	0	0	0	0	0	0	21	0	0	33	23	87	25	70	19	80	0	72	0	38	18	34	11	0	0	64	24	0	0	64	0	99	23	0	95	0	0	58	71	72	23	0	0	58	0	0	15	28	0	0	0	0	0	0	0	0	0	0	0	0	47	0	55	12	0	0	21	60	0	17	0	0	67	0	0	0	0	0	0	25	49	17	11	0	0	0	73	19	37	61	0	87	0	0	0	0	78	0	0	0	50	0	60	0	10	47	0	78	0	0	0	0	0	64	10	23	0	0	46	72	0	0	59	71	98	52	26	0	96	0	0	24	0	45	35	21	34	0	78	0	86	0	0	57	57	0	88	0	22	22	0	56	43	81	27	46	0	64	0	29	40	0	26	29	0	0	68	0	0	0	0	0	38	0	53	0	0	0	85	87	0	0	0	0	0	71	20	0	14	0	23	0	0	84	0	40	0	55	16	0	0	0	0	70	15	86	97	92	54	73	0	0	74	0	0	22	65	0	12	75	0	20	74	31	33	84	0	0	14	0	45	84	0	58	0	0	55	0	0	15	0	0	86	0	81	93	24	77	42	33	0	0	0	0	0	0	36	0	0	0
89	0	96	0	84	17	78	84	89	68	0	32	0	0	23	0	54	32	0	0	0	0	82	0	58	42	86	36	0	25	28	0	0	71	0	38	0	92	28	0	48	0	0	0	0	94	0	0	0	0	95	46	0	87	0	0	33	0	67	0	70	0	0	0	25	57	0	32	0	0	0	33	17	62	83	0	0	0	37	0	0	43	89	87	0	0	98	0	0	87	69	92	0	0	0	0	0	0	21	0	74	0	0	53	22	0	64	55	35	0	0	68	72	0	57	0	46	16	34	0	0	26	0	35	0	0	0	62	0	0	0	53	0	76	82	34	94	92	79	20	0	0	0	0	0	0	0	65	0	25	70	0	78	0	0	56	0	40	0	0	83	25	0	38	0	0	88	0	18	15	0	0	0	0	42	0	0	0	24	99	51	57	0	21	0	0	11	12	65	42	10	0	89	0	38	58	22	0	42	0	0	40	88	0	12	83	0	0	0	62	0	0	0	0	38	56	0	80	49	0	0	23	0	0	0	0	40	0	0	0	0	51	0	0	53	0	70	0	13	27	0	34	0	0	0	77	0	0	22	0	0	65	76	0	75	0	51	0	70	0	0	0	0	61	32	0	0	0	22	0	0	98	96	94	0	69	0	0	0	0	0	11	67	0	0	27	0	0	73	46	0	0	0	43	0	42	19	0	69	0	13	0	96	10	0	80	12	86	28	0
0	0	64	21	76	0	0	83	38	0	0	87	0	0	50	60	62	95	41	20	0	36	31	0	0	0	0	80	0	75	0	51	0	0	73	0	47	0	0	0	62	0	97	0	0	0	92	68	0	62	94	0	93	11	42	72	41	0	39	95	76	19	26	0	0	0	31	12	70	27	19	0	94	20	0	0	63	0	22	73	0	0	0	74	0	68	0	0	23	72	55	69	34	33	0	0	70	69	0	0	43	14	0	0	0	0	12	0	85	70	0	0	0	78	64	37	0	0	0	35	0	0	86	36	87	0	67	0	17	97	19	0	74	46	64	0	69	84	72	75	97	0	76	0	90	0	0	43	83	0	0	99	45	70	0	15	0	22	17	65	0	75	82	0	0	23	46	0	11	83	0	66	43	0	37	0	87	80	87	63	0	47	0	89	35	0	0	0	0	77	0	0	15	15	76	0	62	30	0	0	0	54	0	58	0	0	0	27	22	33	0	0	44	79	49	0	0	10	70	0	0	45	34	13	0	33	0	83	0	0	0	24	38	0	77	0	66	0	70	0	0	10	16	0	79	0	0	35	0	58	0	0	45	0	0	0	0	0	0	29	68	0	0	0	28	39	86	0	99	30	31	0	33	0	0	13	83	0	20	0	68	56	49	71	67	0	70	10	85	0	0	0	53	13	0	0	0	15	30	0	16	0	17	0	61	16	15	0	22	25
0	0	0	0	74	32	0	0	61	0	0	0	0	25	0	0	0	0	93	38	0	75	86	0	0	0	77	45	41	0	19	0	49	0	13	0	0	0	29	0	44	26	83	38	0	23	65	50	0	0	60	0	0	12	0	0	0	0	0	0	18	90	0	65	81	0	0	0	0	0	0	15	14	0	0	13	0	20	0	0	75	21	0	0	0	0	0	69	27	0	43	30	84	0	42	0	77	0	0	0	90	0	95	0	69	0	0	52	0	63	96	0	74	0	58	37	90	26	86	0	0	59	11	0	0	41	21	0	53	0	31	0	20	62	0	0	55	0	83	0	0	59	90	71	77	0	65	32	40	0	25	0	32	11	0	0	0	0	0	65	26	65	0	97	85	38	0	94	62	60	77	72	75	0	0	75	37	77	0	0	22	0	0	0	72	0	37	0	0	0	0	0	0	0	0	0	0	0	0	74	38	79	0	56	0	0	43	21	94	50	28	0	0	64	93	0	0	24	64	45	38	85	39	0	86	95	0	36	12	0	31	60	41	42	77	0	41	0	84	0	65	71	0	0	88	0	33	20	93	18	0	0	0	30	0	39	50	32	0	53	20	0	73	40	0	0	0	0	52	31	0	34	52	39	42	0	94	0	0	0	85	0	38	51	13	0	31	0	38	81	0	0	0	0	0	0	0	0	0	0	22	0	15	0	44	0	64	62	56	48
0	0	79	77	0	37	0	50	11	36	0	16	0	25	0	0	76	99	0	0	0	0	94	92	0	37	72	66	0	0	82	22	23	51	59	34	28	0	0	69	0	84	33	0	0	66	78	89	0	52	49	65	0	0	54	0	59	0	69	0	0	0	55	0	14	0	0	0	0	50	87	76	0	0	90	0	0	82	99	0	0	0	0	25	0	94	85	89	0	90	22	0	0	0	82	0	60	0	0	89	0	0	0	0	38	0	63	0	0	0	61	0	0	0	0	0	0	49	0	0	0	73	93	0	0	15	39	0	56	28	0	0	0	0	20	17	17	27	43	87	81	54	93	0	0	0	0	0	0	36	0	0	88	0	0	0	63	47	0	0	0	89	0	0	95	0	91	46	0	0	0	69	0	30	48	0	0	83	0	0	0	0	0	61	84	53	18	77	0	65	0	0	0	0	0	0	35	0	52	10	22	0	22	0	65	20	0	39	96	95	98	49	0	36	80	0	0	0	76	24	0	0	0	0	0	40	18	0	0	0	25	30	0	80	0	0	0	68	92	0	97	0	0	44	0	0	29	0	64	47	0	0	0	55	0	55	0	0	0	91	96	0	0	67	0	0	66	60	76	0	0	18	0	0	0	0	68	90	0	0	0	0	0	0	75	0	0	62	65	0	20	99	0	57	57	87	0	0	44	0	73	99	0	0	0	67	0	36	0	0
48	0	0	0	64	0	0	0	23	0	21	91	0	49	0	43	0	56	0	0	0	90	40	0	22	0	0	0	58	37	56	92	0	0	31	0	0	0	0	0	0	22	0	48	0	73	90	0	63	30	0	0	0	0	0	0	0	0	95	0	0	0	70	0	27	84	91	0	0	85	0	0	57	0	94	0	0	0	0	70	0	48	34	58	0	32	0	78	0	33	45	11	66	69	0	0	39	10	26	0	28	0	0	55	85	16	89	65	11	0	0	88	19	0	0	39	0	0	0	97	59	0	51	73	38	17	0	64	0	0	0	33	0	0	0	89	28	39	0	22	0	0	0	93	0	0	0	0	0	0	0	0	27	68	30	51	29	91	0	0	0	0	0	0	0	0	0	0	77	26	48	42	92	0	30	0	0	73	0	74	85	0	0	40	0	0	0	0	0	0	40	0	10	0	55	38	56	64	0	0	41	18	73	0	53	76	27	23	0	0	0	0	0	0	0	0	11	90	80	0	0	0	0	60	60	39	27	0	79	86	0	33	0	71	0	0	74	0	0	39	98	57	0	0	0	55	41	62	34	34	0	0	0	0	0	62	0	0	0	34	0	0	0	14	45	0	25	0	0	60	76	45	0	37	58	0	0	86	78	85	33	0	0	0	78	90	77	88	0	0	0	0	62	0	96	0	28	0	0	0	71	67	89	15	0	0	65	0	0	0
0	78	0	0	41	25	0	0	0	0	70	0	0	0	0	37	17	0	0	98	0	0	69	0	0	0	0	0	0	0	59	90	92	42	53	98	13	88	13	84	44	78	25	42	32	97	37	43	0	71	0	0	29	0	42	0	80	0	22	85	15	67	14	0	0	46	0	0	13	15	0	91	68	63	33	0	91	0	58	0	52	0	54	21	24	87	0	56	0	73	0	0	83	53	0	18	0	0	0	34	32	0	47	0	10	0	0	0	79	0	31	0	37	0	0	0	0	96	70	52	44	53	0	88	73	0	67	0	0	64	11	0	0	84	43	0	0	35	0	37	0	59	66	0	0	0	0	0	64	0	56	70	0	0	37	69	0	17	0	68	27	0	13	0	0	82	0	0	0	91	46	0	33	0	0	49	0	24	68	0	0	74	0	0	0	17	32	0	78	0	27	0	0	0	78	16	92	31	0	0	0	16	0	0	0	83	47	64	37	0	0	46	19	0	0	99	77	0	68	0	35	17	98	32	0	0	15	0	82	72	0	0	0	92	95	69	0	92	81	0	43	40	0	0	96	0	11	0	34	0	12	38	0	0	79	83	0	92	0	84	0	0	0	0	23	0	27	0	0	0	66	0	0	0	10	0	0	20	0	0	80	0	10	0	0	10	0	59	74	91	0	82	42	0	16	0	41	84	60	96	0	0	19	27	0	40	93	15	55	35
19	98	0	0	34	0	0	0	0	70	0	0	0	56	0	82	0	0	0	0	27	12	36	30	0	61	27	67	64	0	56	0	77	0	0	0	32	0	0	0	0	0	38	0	55	34	43	0	0	73	0	0	83	0	61	0	0	0	89	0	0	0	90	0	0	0	48	82	0	99	32	0	83	18	96	0	0	0	30	66	0	76	27	13	0	78	0	19	44	0	78	0	88	0	67	68	63	0	79	34	90	0	0	94	0	0	78	38	20	0	79	0	0	0	31	0	11	62	78	0	90	10	28	0	47	0	0	40	0	17	0	0	0	65	0	22	81	75	0	26	0	38	63	0	95	0	99	17	72	0	0	0	98	76	89	0	76	59	0	0	0	0	15	86	0	0	0	0	0	0	0	77	63	0	90	0	26	12	0	41	0	0	98	0	0	82	0	0	94	28	0	0	0	0	0	51	15	34	69	89	89	0	0	14	77	0	90	77	0	63	80	0	79	59	18	61	0	16	24	45	0	26	93	0	32	29	0	0	98	0	39	0	28	0	0	0	58	31	0	34	0	56	48	0	0	24	13	0	0	0	0	0	88	42	0	0	0	83	0	52	0	0	54	12	82	0	57	80	0	0	0	14	93	0	12	35	54	0	24	0	56	0	0	0	58	0	0	0	0	47	41	0	0	0	35	65	0	0	25	39	0	0	81	40	0	94	80	33	92	0
0	93	38	63	0	87	53	0	42	0	0	0	38	0	26	89	0	0	47	0	18	40	0	0	82	98	22	0	89	0	0	0	0	17	0	0	39	73	0	0	84	86	0	0	0	0	28	22	37	0	0	0	0	0	0	33	0	51	0	73	0	0	0	0	59	0	0	0	0	0	0	0	0	46	0	0	0	0	44	0	11	0	0	0	80	62	86	0	51	0	0	0	0	49	58	25	66	0	43	0	27	95	0	84	47	92	0	0	92	0	89	94	79	0	40	0	55	50	0	0	91	0	0	28	94	55	0	0	60	93	29	0	0	0	57	0	0	28	0	65	20	0	32	50	0	0	17	0	85	0	58	0	87	17	0	0	0	0	68	72	0	33	0	99	0	67	0	72	0	0	89	0	84	28	0	0	25	76	58	48	0	55	0	0	0	98	0	0	0	0	0	88	0	0	28	0	0	0	0	0	0	0	0	46	0	0	89	0	12	0	0	0	0	13	78	0	0	45	18	0	38	51	10	78	26	12	0	0	79	0	0	79	0	68	30	72	37	0	83	78	0	0	0	30	0	0	28	0	0	40	58	25	30	0	26	12	28	58	37	0	52	0	0	0	91	0	0	0	35	0	12	0	44	0	0	87	0	29	22	0	76	29	57	0	72	0	13	29	18	53	90	0	0	0	0	0	32	0	0	48	0	56	57	0	61	0	0	0	32	0
25	0	0	0	0	0	0	0	28	22	38	0	90	26	0	0	41	0	0	22	0	17	97	0	14	0	0	16	60	99	0	0	0	0	96	0	0	54	87	0	0	0	84	22	0	28	62	0	0	54	0	11	46	58	62	0	38	0	0	16	20	18	0	0	0	0	0	0	0	58	64	29	35	35	22	69	99	75	0	0	0	30	0	0	25	0	90	0	0	17	33	0	41	94	0	0	0	65	0	0	85	0	0	14	0	38	93	20	57	0	81	42	66	81	0	38	14	0	0	0	0	0	73	0	0	79	89	0	99	0	68	0	36	0	30	83	0	28	0	49	47	47	19	59	66	0	0	33	0	92	0	81	73	33	50	89	0	16	0	28	0	0	96	0	0	0	0	49	34	0	0	70	62	11	97	0	63	0	0	0	0	0	0	56	55	75	34	61	46	0	52	12	39	64	93	20	0	46	0	0	85	53	0	82	0	0	0	18	38	0	0	26	0	72	0	0	62	0	0	0	0	39	0	0	92	79	66	0	22	0	14	0	48	22	0	0	55	0	35	0	0	76	0	88	99	0	98	85	0	81	37	0	80	0	90	0	0	34	0	46	0	0	88	96	0	41	0	27	48	64	0	0	48	0	0	21	0	0	0	0	0	0	0	57	0	0	91	78	0	0	64	0	22	12	30	0	66	48	0	67	68	0	88	94	0	21	46	49	38	0
0	0	0	0	0	0	76	0	0	14	99	0	43	0	0	36	76	97	12	94	0	0	0	96	37	0	97	0	0	79	0	37	0	0	0	53	80	0	0	0	0	0	0	98	0	18	0	0	0	25	0	0	0	56	0	99	0	81	79	28	0	59	97	42	0	0	46	0	40	65	23	11	0	76	0	0	49	68	0	0	0	0	68	68	45	0	0	32	0	0	52	61	71	21	45	31	27	0	57	0	67	0	0	0	97	46	92	61	0	0	88	0	0	0	0	70	61	0	38	25	0	24	15	0	13	84	0	0	0	43	57	0	96	94	0	45	0	63	0	11	0	0	10	0	0	0	91	0	82	0	69	92	30	19	18	0	0	0	0	52	0	0	0	0	79	95	0	0	24	0	94	0	0	0	50	0	37	0	0	52	86	58	38	81	40	0	0	0	21	11	50	99	72	35	87	34	0	0	0	46	70	23	78	76	0	0	93	97	0	0	0	65	0	0	0	0	21	0	61	0	83	90	0	60	0	97	51	0	0	0	91	43	0	0	0	0	71	0	22	0	0	90	0	36	71	0	21	0	0	22	87	0	0	77	41	88	0	59	53	0	86	0	0	14	0	64	86	0	0	0	32	60	63	0	0	0	64	0	58	0	0	15	0	91	12	0	33	16	0	98	97	33	0	46	0	0	0	0	52	0	0	30	0	44	0	28	43	16	0	64
